repo_url,schema_name,helm_name,crd_path,file_path,file_sha
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.m.upbound.io_datacatalogs.yaml,3dda6c124e0c5a41c7c0e14d7490b344727c6f3e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.m.upbound.io_namedqueries.yaml,4d2149682fed9ba1db4b2be3d32cb1635661c789
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.m.upbound.io_workgroups.yaml,8b1ef9d161bf5bf7f554d847c5e4b1fa336462ff
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.upbound.io_databases.yaml,62bd377bde74555a4f7836069f1f7c5b2bfb1029
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.upbound.io_datacatalogs.yaml,621bf7443be1e4207b4e0ca2604db3ee21d3da5b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.upbound.io_namedqueries.yaml,7b1c1fce009fa65849ddcf3c4cca1419b9075053
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/athena.aws.upbound.io_workgroups.yaml,c7190e5ff9000ac6d5f41d99ee80be60f2456780
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_attachments.yaml,23dd3169a1f4863b04fb4fe596f0b4e72a927313
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_autoscalinggroups.yaml,d8885521def78a3e8333ddb9cf52a1456e13c1f9
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_grouptags.yaml,f0397cbb9182413b907894037d8b0273edd22e72
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_launchconfigurations.yaml,d7bc4864db646dffc13b7c42b6c1a84b62fa6c35
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_lifecyclehooks.yaml,ac37cb4c63c109154ac58212ed3ddea409513a10
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_notifications.yaml,cab348dcbfc99d1b0324bd6e4ed28f972e2eafe9
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_policies.yaml,d099afe8be7caf747bbedd8b406113dbc5b26c5f
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.m.upbound.io_schedules.yaml,a9ee0e722dc22df6b3bed0360e9746557d0be76c
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_attachments.yaml,1d2ac7a7507425dcf0ebffaef18fb56f55057290
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_autoscalinggroups.yaml,8919efadd1a3ee70dc231ab9ad9352c00ec2fe37
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_grouptags.yaml,2ba3160520638e305d4c5c5d8a4c146e01d2f3fb
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_launchconfigurations.yaml,472c33046f304866257fc5a561528826b6cacd26
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_lifecyclehooks.yaml,acad4c756f04fba52b9af0f86b52eb9a588eed84
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_notifications.yaml,afe215cc4b1dca802c830851b267fc8c4676843e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_policies.yaml,f3303851314577e2a04c334f185cfeeea2b31c10
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscaling.aws.upbound.io_schedules.yaml,7eeb43ec3cdedc3a5a2c27dec9c700d8632aa843
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscalingplans.aws.m.upbound.io_scalingplans.yaml,e3c3c7c44c1ceae07bfe310b87dd5570706c2608
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/autoscalingplans.aws.upbound.io_scalingplans.yaml,ec3511d6a04fcce58a77fc6272501fd6007a3472
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/aws.m.upbound.io_clusterproviderconfigs.yaml,6ae1750770c00468bbecab295aeac337a5a2e4c6
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/aws.m.upbound.io_providerconfigs.yaml,901e97f134aec90031532e9e033dcbacef7b6ba0
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/aws.m.upbound.io_providerconfigusages.yaml,5ce2dd06d36474d273c79fe8ae97f86437f613b3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/aws.upbound.io_providerconfigs.yaml,0b0d773028591b278c374105fee31937d771f933
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/aws.upbound.io_providerconfigusages.yaml,468d921bcaa1097d05c55a2fbfab3a90c1c3e217
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_frameworks.yaml,d955de809e3e913232bca1dc46a4d2524166d5c1
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_globalsettings.yaml,dbb5abb90b038d1c3a756ae94fbd3138483a42f6
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_plans.yaml,3c60ba155816b5f06b4a718813f60edaadd3dcbe
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_regionsettings.yaml,b28b5dd064a3181d6c597336a8a46e710a064a06
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_reportplans.yaml,75c289099065c1173eef0818546343525f339efc
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_selections.yaml,6a0cb981c0fff5792f2b05b778cb26fbd9adc32e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_vaultlockconfigurations.yaml,3d5838703cce08dd38a3da704a0793a5be30ccd5
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_vaultnotifications.yaml,ee86721a97d360228e4e38eb2bf7d20c11835f16
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_vaultpolicies.yaml,2b596ec6b32c6a0ca7b4c1f0928bd53fde27376f
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.m.upbound.io_vaults.yaml,37f651e6b00648a8a475b43c66c79cb19a3ae31d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_frameworks.yaml,febc098e926ee16258b15a36180e0ea91bcec464
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_globalsettings.yaml,99eeda0cb9ab9934235ee2c79d312cee5698dbee
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_plans.yaml,32a1009546d25fa1327469655063b790dc1069b7
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_regionsettings.yaml,fd2db038dc4509262b8474d186554db191d48743
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_reportplans.yaml,02a6c1b36c470399cea64f6f8edb5af0dd2d5123
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_selections.yaml,3b83a72843aba87042d910b1aed532fe01a9ea01
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_vaultlockconfigurations.yaml,8f2cd1613e9141fa238c518ec463d97c6afca2d8
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_vaultnotifications.yaml,acc9ba69f4a94b89d33f20c41091bcb89abc5c81
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_vaultpolicies.yaml,1cd00d38bea4893b30cdce8acd52d4205292a368
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/backup.aws.upbound.io_vaults.yaml,d71fc7169b33c78913bc791165e03b210668d846
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.m.upbound.io_computeenvironments.yaml,4c40b721dc595d7c0b01e01ba0395a76be82add8
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.m.upbound.io_jobdefinitions.yaml,4a9881cc9eee52467ccbc78373d6e0008dcd8cff
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.m.upbound.io_jobqueues.yaml,e9c5c63e6f4e4ae7cd4413c2bf3e987d5e358be3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.m.upbound.io_schedulingpolicies.yaml,2c4c885aa8c288e846e46c5cae30c2e323c2871b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.upbound.io_computeenvironments.yaml,8295aee024a74ef85da06a3c0bc352f19b598303
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.upbound.io_jobdefinitions.yaml,7beb7cd9b1a241b9e599c5d02b6f768b9ba1e53e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.upbound.io_jobqueues.yaml,78b8bb7e8cddd80dd9debe23d56a2e0b3c2021ce
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/batch.aws.upbound.io_schedulingpolicies.yaml,bda14b842eb0c25789257e17a3973e6e60ab675f
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/bedrock.aws.m.upbound.io_inferenceprofiles.yaml,fbf87f870e62620de9b6653bc0dbbbd578772ef9
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/bedrock.aws.upbound.io_inferenceprofiles.yaml,26e917958dbef4718d8048ad1949297f03536111
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/bedrockagent.aws.m.upbound.io_agents.yaml,60e5a15d5d7079b01075367a2078dcc42fa9a1f3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/bedrockagent.aws.upbound.io_agents.yaml,c337c5d4d30d601830e722cd9600878afadde89d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/budgets.aws.m.upbound.io_budgetactions.yaml,f819d44a6158d8ec2f440f72796afab4a24fb407
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/budgets.aws.m.upbound.io_budgets.yaml,bb1786e7bdc5556f5674d58f3c85e4ed94c57e39
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/budgets.aws.upbound.io_budgetactions.yaml,43b2424cb5a3beeb88fb68425c064d3af8048d80
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/budgets.aws.upbound.io_budgets.yaml,6b9c8a53e70545f0e4c2c5e6dc00f27f67d11ecd
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/ce.aws.m.upbound.io_anomalymonitors.yaml,9bf68be190238afc6d213b6a819054865ec8292e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/ce.aws.upbound.io_anomalymonitors.yaml,1ef8ebf72a978e874e643cd8d1ffdac6af8a0cb2
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectorgroups.yaml,ccec230d8a4e757f523b5ab9ba8312ead7e09ba9
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectorloggings.yaml,7f1e0cfca4e62af6c1d2f91770fe6a144d0cbaf0
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectororiginations.yaml,bbdffcbeb2a622935a88f06e51641b3c10226516
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectors.yaml,c7ba170e89bcdf2e3e55b638ea61ca6809b48e23
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectorstreamings.yaml,376d4ab31f808a63e69a65bd5e6c567b6f09a4be
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectorterminationcredentials.yaml,e5920fe4327b7e46f10c88cff2345f0499d05c34
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.m.upbound.io_voiceconnectorterminations.yaml,f556eb2efd7678f95e7ee599782b5ac817c3e3d3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectorgroups.yaml,a63bdb1d150bf084c4c3846a255dac297396e0b8
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectorloggings.yaml,9d29465c91642552b79b42babfc70d9f5f6c026b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectororiginations.yaml,497a224e88e333229c334fd12d79ab60c6fb3921
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectors.yaml,22abc22f07524be044d6402364e871e5b059140d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectorstreamings.yaml,4c03c0bce922178a3943efa1b2fe5e91bccb75f3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectorterminationcredentials.yaml,d42ead5cda1858701094cd2e45626622d88ae0c8
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/chime.aws.upbound.io_voiceconnectorterminations.yaml,674ba4ca6de70801c042198f857165e1e5fc0dd6
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloud9.aws.m.upbound.io_environmentec2s.yaml,9429f8ec5b15943a2660aadbb743af18d299d17c
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloud9.aws.m.upbound.io_environmentmemberships.yaml,0492863f9707dea807ef0bdc5316ae5a44b50798
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloud9.aws.upbound.io_environmentec2s.yaml,0a98bee9f5182d29bd773f6d71dd02bb485ef886
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloud9.aws.upbound.io_environmentmemberships.yaml,404ccf571c85ee5fb35e435182982c5b1c7675f4
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudcontrol.aws.m.upbound.io_resources.yaml,f5be49b4346975886520637f04a1b898247a0d3c
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudcontrol.aws.upbound.io_resources.yaml,7505341c11e89504378f6ebd94e3128c9a0a137d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudformation.aws.m.upbound.io_stacks.yaml,94a32175c3ca4fae3dd97cdfb470f36c95f92896
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudformation.aws.m.upbound.io_stacksetinstances.yaml,ba227f8c94c131cd9f39ad6b69696c8b334f8702
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudformation.aws.m.upbound.io_stacksets.yaml,520a2e7bb494d9a5b7863996be0a86d53ad92fad
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudformation.aws.upbound.io_stacks.yaml,5ebdbc4b03a4ba9eda0305403dfe0352ebee950b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudformation.aws.upbound.io_stacksetinstances.yaml,5b62c52fdb56b130b57b8c6dc867136a8ef83f01
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudformation.aws.upbound.io_stacksets.yaml,94af2da434a1a8a3432b4090d0c0dcea3496e422
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_cachepolicies.yaml,f27df77f6fa4cd950d7c3bd6c88054f705f6ba09
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_distributions.yaml,52cc4962ecd233a53a25d4e33953edcaafa61bba
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_fieldlevelencryptionconfigs.yaml,100c65e0691fcc5fd61747f3768da3298d154653
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_fieldlevelencryptionprofiles.yaml,28518a5c635cf7f5f4dc8987dd82d888b03568f5
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_functions.yaml,1f0fe403e786701fab78b599798d214212d7c9ae
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_keygroups.yaml,38864cda284e5e1baa0f3756ce6b390b390495eb
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_monitoringsubscriptions.yaml,b462fe50e12c64fd34f20339aa269f290147a906
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_originaccesscontrols.yaml,7fce6934b43533efb539070db1c95e86ef26e63d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_originaccessidentities.yaml,6787affd6fb08107f6089088af631ae7b65b0f5d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_originrequestpolicies.yaml,03809506a815673b777915056b8c37b188730b53
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_publickeys.yaml,0339fa6d690ad09dbd14ac07ed64381b42047be1
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_realtimelogconfigs.yaml,7bbc12361ef9f41eada0c300c0141aa64cf405a4
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.m.upbound.io_responseheaderspolicies.yaml,eb8aee4d09b5ceeb031c5bfff9de35483539f23b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_cachepolicies.yaml,578a470ab321d612faf56c536ff7601812a66f9d
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_distributions.yaml,fe6dd146b7e777c3757b1e4a0d864d0917180137
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_fieldlevelencryptionconfigs.yaml,3e48cf2464c1ba9e1d1efd6aaf94ab6ed79d4c1f
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_fieldlevelencryptionprofiles.yaml,a466b6084f5be6bb9cd0008ed9965a391d4023e7
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_functions.yaml,c14e312bde71d64dd2754468dcb2c8b4aac1960f
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_keygroups.yaml,ffbc469cf62cc9367ade1dafcce80c9bc931dcf6
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_monitoringsubscriptions.yaml,74d2c117b447beade4742454be3d1387965830b3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_originaccesscontrols.yaml,1fd924cfe6a85ecf27e257d70f063f42deda680b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_originaccessidentities.yaml,ba821654065bd56b5b859a33c3a5af7b5ac67fc6
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_originrequestpolicies.yaml,19cd0dd9205361de02cd9e94eb185d5034ed1c95
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_publickeys.yaml,871ff8aa1758526c1a8d1a6a2c87e2a6583eb4c9
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_realtimelogconfigs.yaml,60f94c6fe4406e9b65caa9362a33840a0d052214
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudfront.aws.upbound.io_responseheaderspolicies.yaml,23a77094af4ee32e046c4c98cbe39b692d555611
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudsearch.aws.m.upbound.io_domains.yaml,38988aa09579bc0d333a01299febacf783977359
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudsearch.aws.m.upbound.io_domainserviceaccesspolicies.yaml,8fa3ad800ed49b0b5d78fdf735ce01f9b2c115be
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudsearch.aws.upbound.io_domains.yaml,d6b7edce95cebec23e761ba34048fd10a8eda2f7
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudsearch.aws.upbound.io_domainserviceaccesspolicies.yaml,1d1032dc9c0a6e2177213bc3af8f2d413c73e96a
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudtrail.aws.m.upbound.io_eventdatastores.yaml,80be23be4499e78307db52edc521c08a10a308f6
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudtrail.aws.m.upbound.io_trails.yaml,4a2453d4cb8888c406c83fc4aae7f8aa14385f6b
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudtrail.aws.upbound.io_eventdatastores.yaml,fffee819a70bddc8ee0a31ef013fbd0a57c7d91e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudtrail.aws.upbound.io_trails.yaml,ce8717ceedc34af51546b1a01a346b4ba6f390fa
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.m.upbound.io_compositealarms.yaml,ab4cc8f7f8354ee8210e20f7eccdf4d1c5a0bea7
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.m.upbound.io_dashboards.yaml,5fa91edbc3c968f8a63f2b0d3808060492957f97
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.m.upbound.io_metricalarms.yaml,bd35b93b7ec370220f03508c2772680634ceac6e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.m.upbound.io_metricstreams.yaml,ba7cbc3aeb4f3775ebb11a24e3fc79d554aea953
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.upbound.io_compositealarms.yaml,f4095db56e901277a36a3df450f2311b05fe9a96
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.upbound.io_dashboards.yaml,6351851660bb4e963d6774b70c2b333588ed21a3
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.upbound.io_metricalarms.yaml,8cb50c5ac0f650b1f375a2825623280a4c4cf827
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatch.aws.upbound.io_metricstreams.yaml,90ecb92584f704113a099926eb1d171b742b543c
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_apidestinations.yaml,91f5ed6dc833cc3389c27acf7881052afd31da17
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_archives.yaml,01279558bf8ef21f955957de58324c085babb18e
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_buses.yaml,e156c57f579a32e03788375d2e448e1222010779
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_buspolicies.yaml,b542a2f95f6e9cdbb9d62fb991162ab813164793
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_connections.yaml,c0dc57259389135c7164fb43f593ca92dc27fee0
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_permissions.yaml,505aebd7883efd8c24f446a835af4dac58899693
https://github.com/upbound/provider-aws,sns.aws.upbound.io,provider-aws,package/crds,package/crds/cloudwatchevents.aws.m.upbound.io_rules.yaml,7453084a89bcd6eeddff8e49eb55db4faed2f4cc
